Brand ID,Product ID,Inventory
1,1,108
2,2,43
3,3,39
1,4,91
4,5,76
5,6,63
3,7,70
3,8,73
6,9,93
1,10,117
7,11,46
6,12,17
8,13,116
9,14,29
10,15,87
3,16,80
11,17,63
12,18,44
7,19,32
2,20,61
1,21,62
13,22,70
14,23,88
7,24,18
8,25,92
15,26,19
3,27,24
16,28,26
12,29,111
2,30,93
7,31,30
5,32,119
17,33,74
18,34,12
4,35,69
19,36,92
20,37,44
20,38,105
2,39,41
21,40,77
5,41,111
14,42,81
12,43,55
17,44,64
9,45,89
22,46,82
23,47,60
24,48,55
9,49,10
25,50,112
25,51,53
26,52,58
1,53,11
27,54,19
24,55,114
14,56,37
16,57,26
28,58,108
29,59,92
5,60,84
17,61,45
30,62,35
31,63,45
21,64,96
25,65,113
23,66,99
32,67,90
33,68,81
9,69,63
19,70,45
4,71,15
5,72,91
34,73,19
28,74,80
21,75,109
9,76,33
7,77,46
20,78,13
30,79,108
34,80,11
10,81,22
35,82,84
30,83,81
4,84,69
7,85,104
7,86,12
11,87,115
4,88,117
14,89,33
7,90,65
16,91,11
24,92,100
12,93,110
18,94,104
20,95,74
36,96,79
22,97,95
1,98,62
1,99,60
37,100,115
38,101,65
39,102,115
40,103,57
4,104,23
21,105,88
12,106,21
18,107,109
17,108,78
14,109,11
10,110,41
16,111,81
23,112,98
17,113,69
8,114,35
15,115,42
26,116,104
2,117,30
5,118,114
6,119,54
27,120,12
14,121,104
16,122,12
14,123,69
41,124,15
4,125,24
6,126,21
31,127,79
7,128,96
42,129,27
7,130,48
8,131,76
26,132,72
43,133,83
4,134,39
24,135,71
33,136,62
11,137,112
43,138,113
28,139,17
5,140,23
44,141,36
27,142,98
45,143,18
33,144,114
16,145,43
46,146,13
20,147,10
2,148,106
47,149,11
48,150,76
43,151,53
17,152,66
45,153,12
6,154,29
11,155,113
16,156,59
27,157,33
11,158,18
43,159,112
44,160,68
7,161,83
16,162,55
1,163,81
12,164,110
14,165,23
25,166,117
39,167,97
43,168,83
12,169,26
49,170,35
14,171,86
50,172,19
19,173,18
24,174,83
14,175,11
14,176,30
1,177,38
51,178,98
52,179,90
39,180,41
5,181,23
47,182,11
33,183,35
53,184,114
28,185,94
54,186,103
55,187,78
40,188,12
16,189,69
25,190,65
25,191,103
14,192,38
47,193,44
42,194,92
12,195,71
56,196,82
14,197,115
57,198,23
8,199,87
18,200,74
58,201,39
28,202,80
28,203,95
17,204,114
45,205,114
12,206,91
37,207,62
6,208,79
2,209,19
39,210,111
25,211,58
50,212,18
30,213,48
7,214,107
32,215,17
21,216,100
40,217,66
37,218,94
18,219,53
43,220,97
12,221,67
6,222,44
10,223,15
37,224,63
30,225,90
12,226,79
14,227,18
25,228,22
45,229,88
54,230,74
47,231,24
28,232,108
12,233,115
43,234,62
44,235,61
13,236,23
30,237,21
23,238,72
57,239,103
50,240,41
28,241,74
24,242,104
11,243,60
59,244,21
20,245,56
14,246,70
24,247,114
34,248,43
39,249,34
27,250,21
4,251,78
16,252,89
39,253,43
54,254,20
60,255,67
54,256,52
38,257,77
61,258,70
45,259,71
38,260,87
18,261,111
62,262,41
14,263,37
21,264,85
23,265,111
39,266,112
14,267,114
25,268,40
36,269,18
39,270,111
12,271,43
28,272,108
11,273,52
35,274,83
31,275,107
12,276,118
23,277,60
62,278,57
57,279,46
12,280,33
37,281,22
2,282,79
6,283,89
45,284,54
12,285,29
24,286,74
34,287,36
40,288,81
39,289,97
6,290,61
40,291,12
14,292,105
56,293,113
1,294,101
23,295,106
50,296,18
54,297,120
63,298,50
3,299,54
3,300,65
7,301,61
10,302,118
37,303,59
39,304,69
7,305,73
5,306,20
12,307,28
6,308,49
39,309,60
57,310,69
5,311,62
11,312,86
16,313,106
14,314,101
54,315,116
1,316,23
64,317,77
3,318,19
64,319,96
17,320,29
30,321,86
12,322,111
2,323,102
7,324,78
65,325,119
54,326,58
26,327,93
17,328,87
64,329,105
17,330,116
57,331,14
6,332,24
2,333,51
59,334,42
12,335,17
62,336,60
27,337,30
25,338,50
42,339,113
24,340,49
25,341,80
6,342,71
12,343,90
6,344,25
14,345,66
3,346,97
57,347,48
14,348,113
34,349,18
9,350,29
35,351,95
25,352,31
43,353,16
66,354,65
64,355,28
1,356,67
41,357,70
54,358,75
64,359,58
4,360,18
37,361,68
30,362,51
10,363,96
12,364,42
3,365,32
28,366,50
48,367,58
52,368,85
43,369,76
20,370,85
50,371,86
14,372,98
21,373,38
12,374,93
25,375,114
3,376,105
16,377,52
17,378,108
12,379,63
22,380,29
50,381,72
67,382,74
68,383,83
34,384,35
43,385,85
69,386,43
36,387,57
12,388,119
6,389,75
7,390,98
12,391,71
4,392,101
12,393,16
8,394,81
62,395,53
6,396,86
6,397,102
47,398,61
20,399,69
39,400,11
17,401,89
50,402,32
70,403,106
36,404,120
69,405,28
1,406,48
57,407,78
25,408,72
48,409,13
34,410,71
43,411,31
17,412,13
57,413,69
1,414,85
70,415,45
17,416,83
12,417,60
11,418,96
42,419,19
57,420,30
14,421,76
39,422,29
62,423,30
57,424,13
36,425,69
31,426,60
57,427,72
14,428,87
24,429,111
12,430,81
12,431,61
39,432,90
21,433,70
11,434,78
64,435,48
25,436,110
25,437,63
12,438,23
21,439,29
7,440,85
20,441,61
7,442,81
14,443,96
59,444,101
20,445,68
57,446,46
53,447,30
5,448,65
15,449,14
16,450,82
39,451,44
23,452,44
43,453,78
16,454,97
49,455,81
57,456,113
52,457,113
57,458,68
16,459,50
9,460,102
37,461,33
56,462,70
71,463,97
37,464,67
54,465,85
72,466,92
16,467,84
57,468,25
14,469,25
16,470,94
64,471,21
9,472,51
14,473,21
8,474,55
10,475,90
6,476,75
14,477,71
56,478,50
8,479,89
35,480,65
58,481,11
12,482,51
35,483,91
7,484,16
13,485,55
8,486,34
43,487,81
38,488,67
43,489,120
34,490,21
50,491,20
35,492,28
57,493,17
7,494,106
17,495,34
37,496,66
45,497,86
42,498,72
57,499,41
8,500,72
57,501,46
38,502,113
1,503,28
43,504,82
34,505,70
12,506,57
35,507,101
14,508,64
14,509,16
14,510,106
2,511,93
73,512,20
16,513,21
64,514,39
40,515,43
17,516,21
64,517,56
39,518,29
6,519,31
57,520,40
43,521,95
12,522,115
47,523,69
65,524,84
32,525,96
32,526,36
74,527,52
24,528,35
12,529,17
54,530,56
75,531,107
54,532,97
31,533,30
11,534,35
37,535,58
52,536,97
35,537,101
32,538,97
12,539,86
76,540,52
63,541,65
38,542,19
34,543,33
11,544,73
16,545,85
1,546,52
54,547,34
40,548,94
77,549,20
57,550,106
17,551,68
43,552,69
6,553,85
20,554,17
17,555,102
6,556,61
14,557,115
21,558,80
78,559,45
28,560,25
12,561,71
12,562,59
9,563,44
12,564,21
7,565,15
12,566,35
48,567,88
43,568,36
6,569,44
57,570,42
79,571,95
6,572,34
57,573,54
80,574,52
81,575,102
12,576,50
40,577,107
48,578,55
82,579,60
3,580,58
9,581,49
28,582,115
17,583,110
39,584,99
47,585,110
39,586,97
6,587,11
1,588,18
14,589,84
34,590,12
3,591,35
47,592,80
17,593,104
3,594,105
25,595,58
19,596,119
9,597,53
3,598,90
25,599,118
6,600,85
50,601,52
1,602,52
23,603,68
40,604,78
83,605,57
35,606,53
11,607,82
47,608,111
43,609,51
3,610,31
25,611,42
25,612,100
28,613,93
1,614,72
21,615,111
54,616,15
35,617,11
45,618,30
84,619,26
1,620,46
35,621,60
17,622,60
16,623,89
85,624,118
34,625,24
7,626,70
35,627,89
27,628,48
35,629,18
2,630,33
6,631,93
12,632,35
45,633,106
86,634,106
14,635,72
7,636,34
1,637,33
7,638,60
87,639,26
16,640,36
43,641,17
68,642,10
88,643,89
39,644,105
23,645,82
43,646,38
25,647,116
35,648,106
38,649,36
47,650,35
4,651,20
54,652,77
37,653,21
18,654,23
9,655,47
25,656,27
44,657,80
89,658,104
12,659,90
21,660,85
5,661,120
42,662,33
40,663,33
45,664,92
43,665,86
84,666,82
62,667,97
47,668,63
12,669,107
52,670,57
38,671,64
45,672,48
85,673,110
62,674,37
25,675,103
40,676,42
11,677,82
43,678,23
54,679,75
39,680,48
83,681,98
35,682,112
71,683,115
43,684,99
87,685,110
36,686,15
50,687,117
59,688,36
14,689,104
47,690,37
60,691,40
86,692,89
26,693,10
54,694,77
28,695,23
12,696,82
38,697,108
37,698,107
90,699,10
38,700,39
17,701,27
91,702,30
42,703,107
35,704,110
85,705,12
37,706,52
48,707,115
16,708,115
52,709,54
48,710,52
40,711,78
54,712,91
58,713,58
4,714,56
43,715,26
30,716,29
35,717,22
92,718,35
50,719,23
16,720,30
43,721,37
35,722,98
43,723,45
48,724,11
45,725,91
25,726,104
45,727,47
4,728,107
43,729,32
11,730,36
35,731,113
28,732,82
38,733,96
21,734,48
30,735,73
47,736,78
17,737,32
47,738,66
14,739,72
54,740,76
40,741,106
54,742,40
35,743,61
35,744,115
43,745,103
16,746,81
12,747,67
12,748,118
38,749,40
45,750,39
24,751,41
43,752,53
35,753,47
14,754,44
43,755,82
47,756,88
6,757,74
6,758,37
16,759,106
43,760,94
25,761,56
42,762,42
35,763,50
8,764,102
43,765,84
13,766,110
45,767,110
54,768,57
16,769,53
54,770,57
11,771,91
52,772,49
84,773,78
43,774,52
59,775,35
73,776,87
45,777,108
59,778,82
7,779,59
48,780,38
59,781,97
82,782,80
50,783,104
40,784,119
82,785,72
28,786,120
54,787,35
54,788,12
38,789,55
89,790,104
14,791,99
43,792,29
40,793,42
35,794,61
36,795,51
59,796,42
37,797,47
79,798,64
6,799,113
48,800,96
76,801,103
43,802,19
38,803,58
82,804,69
8,805,42
12,806,16
64,807,37
43,808,117
40,809,44
59,810,92
40,811,105
7,812,26
54,813,112
38,814,35
40,815,67
35,816,52
50,817,64
64,818,112
7,819,71
12,820,64
36,821,90
57,822,118
59,823,74
93,824,66
12,825,62
38,826,40
40,827,58
35,828,74
2,829,36
21,830,71
57,831,45
94,832,73
10,833,64
20,834,76
7,835,103
6,836,31
7,837,37
94,838,110
57,839,41
16,840,101
1,841,107
95,842,83
21,843,30
16,844,99
16,845,26
35,846,36
5,847,68
64,848,40
57,849,35
28,850,35
46,851,55
35,852,104
2,853,15
22,854,15
21,855,21
7,856,101
7,857,108
16,858,15
16,859,120
10,860,35
48,861,39
6,862,82
16,863,83
6,864,111
34,865,113
16,866,114
57,867,16
7,868,56
14,869,10
57,870,11
2,871,91
1,872,108
57,873,120
65,874,39
7,875,44
17,876,95
25,877,12
7,878,76
21,879,27
5,880,74
79,881,97
21,882,67
57,883,43
39,884,89
37,885,97
96,886,51
10,887,24
57,888,40
28,889,45
57,890,70
57,891,55
14,892,83
11,893,32
48,894,27
22,895,72
57,896,62
5,897,76
34,898,66
21,899,41
57,900,83
20,901,45
57,902,106
6,903,86
59,904,69
56,905,115
57,906,40
34,907,19
64,908,104
42,909,109
35,910,25
57,911,31
62,912,23
21,913,73
21,914,24
11,915,60
21,916,106
30,917,57
57,918,114
10,919,46
57,920,116
12,921,107
64,922,22
7,923,25
57,924,35
79,925,17
23,926,80
62,927,88
26,928,85
21,929,120
69,930,26
45,931,44
57,932,33
20,933,69
34,934,102
57,935,100
57,936,70
7,937,93
21,938,89
28,939,76
21,940,108
1,941,28
90,942,108
21,943,57
45,944,82
64,945,58
65,946,108
35,947,17
42,948,98
28,949,38
25,950,111
21,951,72
16,952,110
57,953,68
57,954,51
90,955,12
15,956,51
62,957,80
1,958,26
71,959,86
16,960,92
59,961,120
57,962,72
21,963,92
93,964,38
16,965,10
60,966,43
57,967,66
57,968,42
21,969,47
57,970,114
21,971,82
47,972,84
38,973,106
8,974,22
57,975,93
35,976,81
57,977,16
50,978,105
38,979,23
21,980,51
57,981,59
21,982,43
21,983,110
56,984,88
78,985,18
59,986,104
50,987,51
57,988,82
34,989,74
57,990,94
93,991,67
40,992,103
57,993,19
17,994,120
47,995,55
11,996,92
48,997,106
20,998,100
6,999,53
30,1000,35
21,1001,18
31,1002,35
12,1003,69
90,1004,60
59,1005,96
35,1006,54
11,1007,31
30,1008,100
45,1009,53
43,1010,67
96,1011,76
12,1012,15
57,1013,22
28,1014,119
39,1015,99
93,1016,26
90,1017,23
97,1018,60
64,1019,106
96,1020,16
73,1021,60
24,1022,76
21,1023,85
90,1024,27
45,1025,16
21,1026,84
21,1027,28
78,1028,118
39,1029,46
90,1030,14
21,1031,114
45,1032,47
21,1033,112
64,1034,63
64,1035,72
37,1036,19
32,1037,55
16,1038,99
21,1039,103
43,1040,49
57,1041,62
18,1042,106
54,1043,25
40,1044,63
64,1045,42
1,1046,90
73,1047,22
35,1048,57
64,1049,103
96,1050,67
96,1051,23
96,1052,114
8,1053,36
98,1054,113
82,1055,36
54,1056,93
57,1057,72
16,1058,27
98,1059,69
48,1060,51
52,1061,36
8,1062,65
16,1063,97
57,1064,89
57,1065,58
39,1066,20
20,1067,54
16,1068,22
52,1069,107
99,1070,49
40,1071,14
16,1072,94
31,1073,54
50,1074,83
16,1075,56
52,1076,58
12,1077,27
82,1078,13
31,1079,27
57,1080,56
65,1081,102
16,1082,46
96,1083,28
100,1084,61
101,1085,97
65,1086,100
79,1087,113
97,1088,97
38,1089,28
16,1090,22
16,1091,108
98,1092,74
12,1093,53
1,1094,70
3,1095,87
14,1096,96
6,1097,44
17,1098,42
28,1099,111
7,1100,40
8,1101,79
1,1102,26
16,1103,51
5,1104,38
14,1105,111
3,1106,27
12,1107,70
56,1108,45
4,1109,75
2,1110,13
47,1111,77
27,1112,22
39,1113,15
35,1114,107
40,1115,73
6,1116,18
102,1117,86
20,1118,31
50,1119,83
7,1120,28
1,1121,80
57,1122,40
12,1123,27
39,1124,92
28,1125,24
14,1126,16
20,1127,69
11,1128,83
102,1129,88
14,1130,95
25,1131,71
5,1132,34
35,1133,106
25,1134,38
35,1135,88
62,1136,69
35,1137,76
12,1138,32
39,1139,34
46,1140,86
28,1141,71
30,1142,101
43,1143,27
83,1144,79
24,1145,51
31,1146,110
59,1147,35
7,1148,25
16,1149,75
26,1150,74
31,1151,56
9,1152,90
14,1153,96
43,1154,22
11,1155,99
17,1156,45
6,1157,26
10,1158,110
42,1159,21
14,1160,99
38,1161,41
103,1162,41
57,1163,56
12,1164,67
7,1165,109
25,1166,106
52,1167,43
7,1168,101
45,1169,110
50,1170,115
8,1171,14
12,1172,82
30,1173,38
37,1174,29
76,1175,119
11,1176,16
54,1177,75
7,1178,81
24,1179,84
38,1180,15
16,1181,41
30,1182,78
39,1183,118
16,1184,24
38,1185,51
79,1186,78
12,1187,99
47,1188,44
11,1189,33
47,1190,61
79,1191,63
44,1192,77
38,1193,66
28,1194,23
14,1195,81
47,1196,105
40,1197,72
14,1198,67
6,1199,72
97,1200,31
45,1201,91
14,1202,110
35,1203,53
39,1204,61
90,1205,93
53,1206,101
47,1207,113
59,1208,65
35,1209,28
43,1210,33
53,1211,22
37,1212,90
38,1213,117
6,1214,108
12,1215,54
54,1216,19
12,1217,97
15,1218,39
64,1219,113
38,1220,104
37,1221,15
48,1222,24
99,1223,69
89,1224,38
35,1225,102
42,1226,66
64,1227,23
76,1228,45
6,1229,92
38,1230,26
43,1231,27
69,1232,83
11,1233,30
54,1234,38
50,1235,106
16,1236,114
71,1237,72
35,1238,24
28,1239,20
37,1240,81
54,1241,60
82,1242,76
48,1243,66
37,1244,21
38,1245,37
13,1246,109
45,1247,19
39,1248,56
14,1249,81
5,1250,29
16,1251,106
50,1252,96
14,1253,38
45,1254,13
76,1255,90
37,1256,32
54,1257,58
50,1258,91
55,1259,79
11,1260,115
6,1261,77
35,1262,109
21,1263,54
62,1264,56
2,1265,54
40,1266,72
6,1267,53
16,1268,37
38,1269,39
73,1270,28
13,1271,28
44,1272,76
37,1273,116
75,1274,118
59,1275,76
16,1276,77
40,1277,57
77,1278,20
101,1279,78
82,1280,55
64,1281,18
37,1282,12
98,1283,119
82,1284,47
104,1285,119
54,1286,87
50,1287,52
105,1288,35
59,1289,58
65,1290,77
75,1291,101
12,1292,70
105,1293,73
28,1294,42
84,1295,11
38,1296,52
37,1297,39
105,1298,114
57,1299,74
106,1300,41
93,1301,83
48,1302,52
67,1303,104
67,1304,78
14,1305,58
77,1306,32
55,1307,82
67,1308,17
5,1309,106
14,1310,36
55,1311,119
6,1312,11
39,1313,12
68,1314,32
43,1315,45
3,1316,14
3,1317,110
50,1318,91
14,1319,50
50,1320,74
55,1321,37
67,1322,28
77,1323,82
18,1324,98
10,1325,39
92,1326,112
14,1327,43
30,1328,79
35,1329,26
35,1330,101
55,1331,75
37,1332,48
37,1333,49
92,1334,22
38,1335,75
43,1336,119
30,1337,36
28,1338,95
50,1339,89
39,1340,90
14,1341,77
16,1342,119
14,1343,24
92,1344,55
45,1345,58
55,1346,116
39,1347,16
57,1348,16
12,1349,37
12,1350,120
71,1351,37
28,1352,118
33,1353,58
24,1354,23
6,1355,64
14,1356,58
12,1357,18
11,1358,64
6,1359,102
92,1360,57
6,1361,112
1,1362,19
55,1363,88
92,1364,86
14,1365,92
14,1366,118
14,1367,16
35,1368,55
107,1369,112
45,1370,71
12,1371,45
55,1372,101
11,1373,103
30,1374,118
7,1375,92
12,1376,79
32,1377,65
27,1378,51
52,1379,23
55,1380,58
12,1381,40
24,1382,111
36,1383,33
12,1384,78
24,1385,95
67,1386,51
92,1387,75
92,1388,76
7,1389,48
43,1390,101
55,1391,117
43,1392,118
92,1393,95
55,1394,93
40,1395,109
82,1396,30
50,1397,19
12,1398,40
12,1399,42
14,1400,16
108,1401,78
47,1402,104
8,1403,71
67,1404,62
107,1405,30
28,1406,45
47,1407,56
92,1408,21
12,1409,38
55,1410,29
109,1411,107
82,1412,14
12,1413,65
92,1414,76
28,1415,58
47,1416,47
6,1417,83
39,1418,34
110,1419,94
98,1420,34
54,1421,94
12,1422,106
92,1423,97
67,1424,59
111,1425,101
89,1426,100
12,1427,82
28,1428,73
99,1429,63
108,1430,14
42,1431,111
30,1432,118
92,1433,70
108,1434,10
92,1435,114
107,1436,29
65,1437,31
59,1438,23
50,1439,32
108,1440,116
12,1441,21
92,1442,63
108,1443,21
112,1444,111
55,1445,80
109,1446,21
12,1447,43
37,1448,96
30,1449,106
113,1450,50
92,1451,68
109,1452,91
12,1453,58
109,1454,37
14,1455,81
92,1456,115
112,1457,33
108,1458,25
92,1459,14
109,1460,11
55,1461,42
35,1462,77
92,1463,102
114,1464,38
4,1465,85
115,1466,27
54,1467,54
42,1468,18
54,1469,36
114,1470,63
100,1471,99
116,1472,21